Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
4103,800299,10/22/2008,Congressman Gary L. Ackerman,{b'(6>    filed Form 1-730 for his ^XSl -bX0)    to come to the United States.,,,,,,,,,,
4104,800526,10/27/2008,Congressman Gary L. Ackerman,regarding his 1-131 application for travel document,,,,,,,,,,
4105,800575,10/27/2008,Congressman Gary L. Ackerman,(bX6'    regarding the 1-730’s filed on (bX6> (b)(6)    -,,,,,,,,,,
4106,,,,,,,,,,,,,,
4107,,,,,,,,,,,,,,
4108,801349,10/31/2008,Congressman Gary L. Ackerman,•b’(6)    requesting the status of    1-130,,,,,,,,,,
4109,797860,10/7/2008,Senator Lamar Alexander,"Supports two applications submitted by the University of Tennessee, for the Competitive. Training Grant Program.",,,,,,,,,,
4110,800509,10/27/2008,Congressman Thomas H. Allen,(b)(6>    explaining and correcting infomation contained on the original Affidavit of relationship that she filed in 2006,,,,,,,,,,
4111,798836,10/15/2008,Congressman Stewart Baker,"Letter regarding Visa Waiver Overstay and Departure, as follow up to 9/28/08 meeting with Senators Feinstein, Kyi, and Voinovich",,,,,,,,,,
4112,800819,10/28/2008,Senator John Barrasso,"<t,>(     attorney writing on behalf of his client tb)'6i    who has applied for an 1-539. change of status",,,,,,,,,,
4113,800395,10/24/2008,"Congressman J, Gresham Barrett",regarding the hardships,,,,,,,,,,
4114,800858,10/28/2008,Congressman Roscoe G. Bartlett,"Requests assistance from DHS to ensure the success of the SMART PROC procurement conference at the National Interagency Biodefense Campus at Ft., Detrick, Maryland.",,,,,,,,,,
4115,,,,,,,,,,,,,,
4116,797553,10/7/2008,Congressman Joe L. Barton,"(b}(6)    regarding his wife, <b)<6-> (b)(6)    pending appeal on her 1-601 waiver",,,,,,,,,,
4117,800784,10/28/2008,Congressman Joe L. Barton,"regarding the I-600A appeal for her adopted child,(b}(0- (b)(6)",,,,,,,,,,
4118,796777,10/1/2008,Congressman Evan Bayh,"regarding the status of her husband, (b)-6-permanent residency application",,,,,,,,,,
4119,797557,10/7/2008,Congressman Joseph R. Biden,"lb,I6'!    regarding her immigration case, specifically a TPS status and what she can do now to adjust her status and stay here in the US legally",,,,,,,,,,
4120,797640,10/7/2008,Congressman Jeff Bingaman,Writes regarding the rulemaking to implement Section 702 (b) of P.L. 110-229 which directs that the Visa Waiver Programs of Guam and the Commonwealth of the Northern Mariana Islands be combined into a single Federal program.,,,,,,,,,,
4121,,,,,,,,,,,,,,
4122,798232,10/9/2008,Congressman Mary Bono Mack,"Writes on behalf of constituent {b),6)    md her re-in statement with the Border Patrol.",,,,,,,,,,
4123,801370,10/31/2008,Congressman Mary Bono Mack,Writes on behalf of constituent (bX6)    who claims the receptionist who answered his recent phone call to DHS exhibited rude behavior.,,,,,,,,,,
4124,797051,10/2/2008,Congressman Charles W. Boustany,Writes on behalf of a constituent with questions regarding TWIC.,,,,,,,,,,
4125,797394,10/6/2008,Congressman Charles W. Boustany,"<b><6 ‘    regarding the status of his wife, (b,(6) 1-130 and 1-129F",,,,,,,,,,
4126,800295,10/23/2008,Congressman Charles W. Boustany,who is requesting humanitarian parole for his brother,,,,,,,,,,
4127,799833,10/21/2008,Senator Barbara Boxer,(bX0)    Iregarding the difficulties that he has experienced with obtaining certified naturalization records pertaining to his grandfather,,,,,,,,,,
4128,,,,,,,,,,,,,,
4129,,,,,,,,,,,,,,
4130,796774,10/1/2008,Senator Sherrod Brown,(bt(6)    request for a background report,,,,,,,,,,
4131,797779,10/7/2008,Senator Richard M. Burr,"Writes on behalf of his constituent,who is requesting for a criminal investigation of the Transportation Security Administration.",,,,,,,,,,
4132,800640,10/27/2008,Congressman G. K. Butterfield,"<bX0]    regarding the status of her husbnad, (b)(6)",,,,,,,,,,
4133,798481,10/9/2008,Congressman Robert C. Byrd,"Writes on behalf of constituent    regarding DHS Assistant Secretary Baker posted statement on an agency-supported blog titled ""Exactly What Do They Want?""",,,,,,,,,,
4134,7987J1,10/14/2008,Congressman Robert C. Byrd,Writes in response to USM letter transmitting the FY 2009 US-VISIT expenditure plan.,,,,,,,,,,
4135,799811,10/21/2008,Congressman Robert C. Byrd,"Writes in response to September 15, 2008 USM letter and to request the Concept of Operations package and privacy documents previously requested by the Committee on Appropriations.",,,,,,,,,,
4136,,,,,,,,,,,,,,
4137,798842,10/15/2008,Congressman Eric Cantor,(b><oi    requesting the withdrawal of the 1- 131 application and for payment not to be sought for her husband,,,,,,,,,,
4138,799950,10/22/2008,Senator Maria Cantwell,fb)(6)    regarding the 1-730 petitions she filed on behalf of her children,,,,,,,,,,
4139,800833,10/28/2008,Congressman Lois Capps,(b>(6)    regarding the status of the 1-140 filed on behalf of W),,,,,,,,,,
4140,800979,10/29/2008,Congressman Michael E. Capuano,itb<6)    request for an update on the refugee processing of (b)(6),,,,,,,,,,
4141,799179,10/17/2008,Congressman John Caller,"regardign the status of her husband, (b){6J (bX0)    1-601 waiver",,,,,,,,,,
4142,,,,,,,,,,,,,,
4143,798505,10/10/2008,Senator Saxby Chambliss,Writing regarding the backlog og name checks pending with the FBI that is creating a backlog of naturalization applications,,,,,,,,,,
4144,799829,10/21/2008,Senator Saxby Chambliss,Writes on behalf of constituent (bX6)    who owns a small business that is being denied the opportunity to submit bids to the Homeland Security.,,,,,,,,,,
4145,797631,10/7/2008,Congressman William Lacy Clay,M0)    | requesting the appropriate forms that may assist her with the rquest to bring her sister in Dubai to the United States,,,,,,,,,,
4146,796913,10/2/2008,Congressman Hillary Rodham Clinton,"bt(,?i    regarding the adoption of (bh6) (b)(6)    jn Guatemala",,,,,,,,,,
4147,799243,10/17/2008,Congressman James Clyburn,Rep. Clyburn writes on behalf of(b)(6i    who continues to be stopped and questioned when returning to the United States from traveling abroad.,,,,,,,,,,
4148,800506,10/27/2008,Congressman Howard L. Coble,°    regarding his families refugee calssification denial,,,,,,,,,,
4149,798846,10/15/2008,Senator Tom A. Cobum,bX61    -egarding his Notice of Leave Restriction,,,,,,,,,,
4150,,,,,,,,,,,,,,
4151,,,,,,,,,,,,,,
4152,799832,10/21/2008,Senator Tom A. Cobum,"<bX6>    waiver interview is scheduled for December 18, 2008. She and her husband are applying to be missionaries and would like her interview date moved up.",,,,,,,,,,
4153,797627,10/7/2008,Congressman Norm Coleman,"(b)(6)    attorney for <b>(6> (b)(6)    Regarding ,ljX6j    1-601",,,,,,,,,,
4154,798535,10/14/2008,Congressman Norm Coleman,"(b)(6)    request for expedited consideration of the 1-601 waiver filed for her husband,",,,,,,,,,,
4155,800007,10/22/2008,Congressman Norm Coleman,<bK6)    request for expedite processing on their adoption on (bX6),,,,,,,,,,
4156,800505,10/27/2008,Congressman Norm Coleman,(b)(6)    reauest review of the documents thev submitted when considering any petition filed b><b^e),,,,,,,,,,
4157,797133,10/3/2008,Senator Bob Corker,"regarding the status of his wife, (b)(6) ,b)(Gt immigrant visa",,,,,,,,,,
4158,796915,10/2/2008,Senator John Cornyn,"(b>t'6-’    regarding the status of the petition he filed on behalf of his daughter, (bX0)",,,,,,,,,,
4159,796971,10/2/2008,Senator John Cornyn,"(b)(6)    regarding 1-601 waiver file don behalf of his wife, (b)(0)",,,,,,,,,,
4160,,,,,,,,,,,,,,
4161,797753,10/8/2008,Senator John Cornyn,"request for assistance in expediting her husband, 1-601 waiver",,,,,,,,,,
4162,798156,10/9/2008,Senator John Cornyn,"request for assistance in brining her husband, back to the United States",,,,,,,,,,
4163,798537,10/14/2008,Senator John Cornyn,tbX6>    regarding the 1-600 petition filed on behalf of (b)(6),,,,,,,,,,
4164,798826,10/14/2008,Senator John Cornyn,Letter from Senator Cornyn regarding <bX0)    Senator asked for (b)(6) 5e allowed to remain in the US.. She is. waiting for completion of paperwork to obtain legal permanent residence.,,,,,,,,,,
4165,798847,10/9/2008,Senator John Cornyn,"Senator Cornyn writes on behalf of constituent, <b,(6> regarding his TRIP inquiry.",,,,,,,,,,
4166,799252,10/17/2008,Senator John Cornyn,request for an extended humanitarian parole and employment authorization,,,,,,,,,,
4167,,,,,,,,,,,,,,
4168,799661,10/21/2008,Senator John Cornyn,"writing regarding the petition that her now deceased, tather, (b)(6)    filed on behalf of her brother, 3e granted so that they can be reunited in the US",,,,,,,,,,
4169,799772,10/21/2008,Senator John Cornyn,"regardign the status of her husband, ^b'(6) (b)(6)    1-601 waiver",,,,,,,,,,
4170,799836,10/21/2008,Senator John Cornyn,(b)(6)    | regarding the status of his wifej<b>(-)    | appeal,,,,,,,,,,
4171,800503,10/27/2008,Senator John Cornyn,",LlK'6)    regarding the status of her husband, (b)(6)    I-601waiver",,,,,,,,,,
4172,800516,10/27/2008,Senator John Cornyn,"<b)(6)    regarding the status of his wife,<b)(0> N-400 application",,,,,,,,,,
4173,800520,10/27/2008,Senator John Cornyn,"""<bX6^    regarding the status of his wife, -bX6) (b)(6)    1-601 waiver of inadmissibility",,,,,,,,,,
4174,,,,,,,,,,,,,,
4175,800639,10/27/2008,Senator John Cornyn,(W(C7    regarding the status of his application for naturalization,,,,,,,,,,
4176,800714,10/28/2008,Senator John Cornyn,"Writes on behalf of his constituent, in regards to her re-entering the U.S,",,,,,,,,,,
4177,800810,10/28/2008,Senator John Cornyn,"(b,ie)    regarding the status of her N-600 aplication",,,,,,,,,,
4178,800952,10/29/2008,Senator John Cornyn,"regarding the humanitarian parole application lro his mother in law,",,,,,,,,,,
4179,801332,10/31/2008,Senator John Cornyn,"(bxsj    -—- ________1 regarding the petition filed on behalf of his wife,",,,,,,,,,,
4180,801359,10/31/2008,Senator John Cornyn,----------1 regarding his 1-751,,,,,,,,,,
4181,801371,10/31/2008,Senator John Cornyn    ,birej    | ^regarding his application for citizenship,,,,,,,,,,
4182,,,,—,,,,,,,,,,
4183,,,,,,,,,,,,,,
4184,801382,10/31/2008,Senator John Cornyn,(b5(65    'egarding the status of his wife. ^)(0}    1-130 application,,,,,,,,,,
4185,796917,10/2/2008,Congressman Larry E. Craig,(b-’(6)    regarding the status of his green card,,,,,,,,,,
4186,797137,10/3/2008,Senator Michael D. Crapo,fb-f6)    regarding the status of his 1-140 petition,,,,,,,,,,
4187,800281,10/22/2008,Senator Michael D. Crapo,",bK6i    filed Form 1-485s for both    and his daughter",,,,,,,,,,
4188,799173,10/17/2008,Congressman Ander Crenshaw,regarding her request for reimbursement of a fee that was paid erroneously while she was filing an 1-90 through the USCIS website,,,,,,,,,,
4189,800948,10/29/2008,Congressman Joseph Crowley,"<b-,b'    regarding 1-694 appeal",,,,,,,,,,
4190,796615,10/1/2008,Congressman Henry Cuellar,(b)(6)    egarding the status of the 1-601 waiver filed on behalf of lis wife and step-daughter:ibl(o1 (b)(6),,,,,,,,,,
4191,,,,,,,,,,,,,,
4192,798956,10/16/2008,Congressman Elijah E. Cummings,ib)(6'    is an employee of the Department of Homeland Security Citizenship and Immigration Services and has requested a hardship transfer due to a medical condition,,,,,,,,,,
4193,797633,10/7/2008,Congressman David Davis,<b)(6)    regarding the stains of his 1-485,,,,,,,,,,
4194,797637,10/7/2008,Congressman David Davis,(b)(6?    regarding the deportation of (bi<0> (b)(6),,,,,,,,,,
4195,800794,10/28/2008,Congressman Rosa L. DeLauro,"(b)(61    writes regarding problems she has been experiencing with her social security number since June 25, 2008. She is writing as an appeal to solve this matter soon since she is not getting paid yet and it has been a major obstacle.",,,,,,,,,,
4196,797135,10/3/2008,Senator Richard J. Durbin,"<bX6)    regarding the status of the 1-601 filed on behalf of his wife, (bXD)",,,,,,,,,,
4197,797931,10/8/2008,Senator Richard J. Durbin,Writing in strong support of the LaSalle County Business Development Center as they request to be a participant of the EB-5 program through the US Citizenship and Immigration Services office,,,,,,,,,,
4198,798462,10/10/2008,Senator Richard J. Durbin,regarding his appeal,,,,,,,,,,
4199,,,,,,,,,,,,,,
4200,,,,,,,,,,,,,,
4201,798474,10/10/2008,Senator Richard J. Durbin,"regarding the 1-601 velonging to her daughter, Ms. <b>(6)",,,,,,,,,,
4202,798762,10/15/2008,Senator Richard J. Durbin,regarding the 1-601 belonging to her husband. (b)(6),,,,,,,,,,
4203,799067,10/16/2008,Senator Richard J. Durbin,"( Xregarding the 1-601 belonging to his wife, Mrs. (b)(6)",,,,,,,,,,
4204,799316,10/17/2008,Senator Richard J. Durbin,"fb)(6’    regarding the 1-601 belonging to his wife, Mrs, (b)(6)",,,,,,,,,,
4205,799651,10/21/2008,Senator Richard J. Durbin,"regarding the 1-601 belonging to her husband, (b)(6)",,,,,,,,,,
4206,,,,,,,,,,,,,,
4207,800566,10/27/2008,Senator Richard J. Durbin,"regarding the 1-601 belonging to his wife, (b)(6)",,,,,,,,,,
4208,800617,10/27/2008,"Senator Richard J, Durbin","(bii6'    regarding the 1-601 belonging to her husband, Mr. (b)(S>",,,,,,,,,,
4209,800637,10/27/2008,Senator Richard J. Durbin,"(b'X01    regarding the 1-601 belonging to her husband, Mr. (b)(6)",,,,,,,,,,
4210,800826,10/28/2008,Senator Richard J. Durbin,"fbX0-    regarding her client,ibK6)    appeal of the denial of the J-601",,,,,,,,,,
4211,800830,10/28/2008,"Senator Richard J, Durbin",attorneyforis requesting information to the denial of <b)<6) W)    F601,,,,,,,,,,
4212,,,,,,,,,,,,,,
4213,801424,10/31/2008,Senator Richard J. Durbin,(b)(bl    ‘egarding the 1-601 belonging to her husband. Mr. (b)(6),,,,,,,,,,
4214,801430,10/31/2008,"Senator Richard J, Durbin","(E>X6-    regarding the 1-601 belonging to her husband, (b)(6'",,,,,,,,,,
4215,799826,10/17/2008,Congressman Donna F. Edwards,Writes in regards to Coast Guard’s Physical Disability Evaluation.,,,,,,,,,,
4216,800454,10/24/2008,Congressman Jo Ann Emerson,(bXd)    request for assistance in obtaining a visa for her husband,,,,,,,,,,
4217,798546,10/14/2008,Congressman Terry Everett,regarding her appeal for permanent residency as an Alien Worker of Extraordinary Ability,,,,,,,,,,
4218,800072,10/22/2008,Congressman Eni Faleomavaega,"Writes on behalf of his contituent,in regards to employment at FEMA.",,,,,,,,,,
4219,797523,10/6/2008,Congressman Tom Feeney,Rep. Feeny writes on behalf of constituent (b-X0J    regarding problems experienced with airport security.,,,,,,,,,,
4220,,,,,,,,,,,,,,
4221,798092,10/9/2008,Congressman Russell D. Feingold,regarding and her interest in filing an 1-131 Humanitarian parole application,,,,,,,,,,
4222,798698,10/10/2008,Senator Dianne Feinstein,Expresses her disagreement with DHS’s arguments against the Emergency Agriculture Relief Act (bipartisan bill). Writes that the bill is necessary and broadly supported solution to the labor crisis facing the agriculture industry today.,,,,,,,,,,
4223,798954,10/16/2008,Senator Dianne Feinstein,"Writes regarding opposition to a provision of the Consolidated Security, Disaster Assistance, and Continuing Appropriations Act of 2009 that cuts funding for the biometric air exit system.",,,,,,,,,,
4224,801420,10/31/2008,Senator Dianne Feinstein,"<bH6'    regarding her concern with the visa case filed by her client, <b)(6)",,,,,,,,,,
4225,796912,10/2/2008,Congressman Bob Filner,"1(b)(6)    ,    , .r r (b)(6) writing on behalf of regarding the status of his I-290B",,,,,,,,,,
4226,,,,,,,,,,,,,,
4227,796914,10/2/2008,Congressman Bob Filner,|<b)(0>    |writing on behalf of (b>(0) regarding the status of his I-290B,,,,,,,,,,
4228,799136,10/16/2008,Congressman Bob Filner,-egarding humanitarian parole for (b)(6),,,,,,,,,,
