Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
4916,848271,11/24/2009,Senator Charles E. Schumer,Suppoorts the application submitted by the Firemen's Association of the State of New York (FASNY) Museum of Firefighting for funding under the Fire Prevention and Safety Grants Program.,,,,,,,,,,
4917,846238,11/5/2009,Congressman Robert C. Scott,is requesting status of families immigration case.,,,,,,,,,,
4918,847600,11/18/2009,Congressman Joe Sestak,s requesting the status of 1-140 for (b)(6),,,,,,,,,,
4919,,,,,,,,,,,,,,
4920,846260,11/5/2009,Senator Jeanne Shaheen,Writes on behalf of her constituent(b)(6)    Iregarding the delays that occur while shipping containers wait to be X-rayed.,,,,,,,,,,
4921,846382,11/6/2009,Senator Jeanne Shaheen,Supports the Town of Dorchester's Pre-Disaster Mitigation grant application,,,,,,,,,,
4922,846364,11/6/2009,Congressman Brad Sherman,"is requesting to know if he can obtain wife’s greencard from locally, or in tijuana Mexico in order to avoid trip to US Consulate in Ciudad Juarez.",,,,,,,,,,
4923,848300,11/24/2009,Congressman Brad Sherman,Writes on behalf of a constituent who needs retroactive documentation from DHS to prove his lawful status for SSA benefits.,,,,,,,,,,
4924,846458,11/9/2009,Congressman Michael K. Simpson,are requesting status of adoptive daughter’s 1-600.,,,,,,,,,,
4925,848625,11/30/2009,Congressman Michael K. Simpson,is requesting reconsideration of her husband 1-601 denial as well as answers to serveral questions.,,,,,,,,,,
4926,848134,11/23/2009,Congressman Adrian Smith,is requesting status of his 1-130 for (b)(6),,,,,,,,,,
4927,845719,11/2/2009,Congressman Lamar Smith,N/A CLOSED DUPLICATE,,,,,,,,,,
4928,,,,,,,,,,,,,,
4929,845723,11/2/2009,Congressman Lamar Smith,Writes regarding the P3 refugee category and fraud found in the program,,,,,,,,,,
4930,846308,11/6/2009,Congressman Lamar Smith,"Rep. Smith, et. al. write regarding the 287g program.",,,,,,,,,,
4931,846571,11/9/2009,Congressman Lamar Smith,"Representative Smith writes on behalf of his constituent,^6’ regarding the seizure of her vehicle by the Border Patrol.",,,,,,,,,,
4932,848566,11/30/2009,Congressman Vic Snyder,is requesting to know why I-730's for(b)(6) (his translators while on active duty) have been deferred.,,,,,,,,,,
4933,847457,11/17/2009,Congressman Paulino Soliman,Writes to request early deportation.,,,,,,,,,,
4934,846071,11/4/2009,Congressman Arlen Specter,s requesting reconsideration of her husband lbll°' deportation.,,,,,,,,,,
4935,846520,11/9/2009,Congressman Arlen Specter,is requesting reinstatement of original immigration case which her deceased husband had petitioned for regarding her daughter.,,,,,,,,,,
4936,,,,,,,,,,,,,,
4937,846563,11/9/2009,Congressman Arlen Specter,is requesting to know if she is eligible for permanent residency.,,,,,,,,,,
4938,847953,11/20/2009,Congressman Arlen Specter,Writes on behalf of a constituent who is looking for information on obtaining her permanent residency.,,,,,,,,,,
4939,848211,11/24/2009,Congressman Arlen Specter,is requesting status of his H2-B visa.,,,,,,,,,,
4940,846192,11/5/2009,Congressman Cliff Stearns,writes to cancel 1-134 mistakenly filed.,,,,,,,,,,
4941,846155,11/5/2009,Congressman Bennie G. Thompson,Requests additional information regarding the lack of diversity at the Department of Homeland Security,,,,,,,,,,
4942,846236,11/5/2009,Congressman Bennie G. Thompson,"Writes regarding a report entitled, CBP Needs to Improve the Monitoring of the Cash Collection Process (OIG-09-105), and has questions about OIG's recommendations.",,,,,,,,,,
4943,848669,11/30/2009,Congressman Bennie G. Thompson,Requests copies of any evaluations of US-VISIT's biometric exit systems pilots performed in June 2009.,,,,,,,,,,
4944,,,,,,,,,,,,,,
4945,847997,11/20/2009,Congressman Glenn Thompson,Writes on behalf of a constituent(b)(6)    regarding his complaint over an unfair bidding process in DHS.,,,,,,,,,,
4946,847559,11/18/2009,Congressman Dina Titus,Expresses concern over FEMA's 2010 National Level Exercise being held in her congressional district.,,,,,,,,,,
4947,848564,11/30/2009,Congressman Paul Tonko,writes to complain of mishandling of his file by USCIS and requesting back-dating of the date of approval of I-485 to his greencard to the date of the initial scheduled interview.,,,,,,,,,,
4948,846479,11/9/2009,Congressman Chris Van Hollen,is requesting that USCIS review adjudication policies.,,,,,,,,,,
4949,847505,11/17/2009,Congressman Chris Van Hollen,Writes on behalf of a constituent 1 ! j’    regarding his termination from the DHS Private Sector Office and the resulting investigation.,,,,,,,,,,
4950,847721,11/18/2009,Congressman Chris Van Hollen,Writes with questions regarding the Department's choice to use the Transformation and Systems Consolidation (TASC) Program to improve financial management.,,,,,,,,,,
4951,847940,11/20/2009,Congressman Chris Van Hollen,Rep. Van Hollen writes on behalf of his constituents(b)(6) —[regarding their humanitarian parole application filed on behalf of their son.’1”*01,,,,,,,,,,
4952,,,,,,,,,,,,,,
4953,847991,11/20/2009,Congressman Chris Van Hollen,"Wites on behalf of a consituent,(b)(6)    |who applied for several positions with DHS.",,,,,,,,,,
4954,848132,11/23/2009,Congressman Chris Van Hollen,s requesting status of 1-730 for her adopted daughter <b>(6),,,,,,,,,,
4955,846074,11/4/2009,Congressman Nydia M. Velazquez,is requesting status of 1-730 for her son (b)(6),,,,,,,,,,
4956,846078,11/4/2009,Congressman Nydia M. Velazquez,s requesting status of 1-730 foi(b)(6),,,,,,,,,,
4957,846923,11/12/2009,Congressman Nydia M. Velazquez,is requesting status of 1-730 she filed for her daughter [(b)(6),,,,,,,,,,
4958,846960,11/12/2009,Congressman Nydia M. Velazquez,s requesting status of 1-730 for (b)(6) (b)(6)    |,,,,,,,,,,
4959,848126,11/23/2009,Congressman Nydia M. Velazquez,is requesting status of 1-730 for (b)(6),,,,,,,,,,
4960,,,,,,,,,,,,,,
4961,845498,11/2/2009,Congressman Peter J. Visclosky,is requesting status of 1-601 for her husbandl(b)(6) (b)(6),,,,,,,,,,
4962,848572,11/30/2009,Congressman Peter J. Visclosky,is requesting waiver of 2 year home residency requirement of her J1 visa.,,,,,,,,,,
4963,845737,11/2/2009,Congressman George V. Voinovich,Writes to voice opposition to the nomination ol(b)(b)    ts the next DHS Under Secretary for Management.,,,,,,,,,,
4964,846561,11/9/2009,Congressman George V. Voinovich,Senoator Voinovich writes to express concern about the management challenges that persist at DHS and to seek information on DHS' efforts to address those challenges.,,,,,,,,,,
4965,847109,11/12/2009,Congressman Greg Walden,Requests that DHS and FCC consider broadening American access to radio emergency alert system via mobile phones,,,,,,,,,,
4966,846502,11/9/2009,Senator Mark R. Warner,are requesting status of 1-140.,,,,,,,,,,
4967,846286,11/6/2009,Congressman Melvin L. Watt,"is requesting to know ""what matters are now subject to pendin administrative actions and that he be reinstated at his job.",,,,,,,,,,
4968,,,,,,,,,,,,,,
4969,845557,11/2/2009,Congressman Jim Webb,is requesting status of 1-485.,,,,,,,,,,
4970,845901,11/3/2009,Congressman Jim Webb,Requests consideration of constituent's request for investigation of a USCG contract,,,,,,,,,,
4971,846380,11/6/2009,Congressman Jim Webb,writes in support of his I-129F.,,,,,,,,,,
4972,847368,11/17/2009,Congressman Jim Webb,is. requesting status of his N-400.,,,,,,,,,,
4973,847598,11/18/2009,Congressman Jim Webb,is requesting assistance in obtaining visa for his wif«(b)(6),,,,,,,,,,
4974,847605,11/18/2009,Congressman Jim Webb,is requesting status of N-400.,,,,,,,,,,
4975,847955,11/20/2009,Congressman Jim Webb,Requests a status report regarding his constituent's building contract through FEMA.,,,,,,,,,,
4976,848646,11/30/2009,Congressman Jim Webb,writes to complain about his performance evaluation and request that he be given a reating equal to or higher and a correponding award.,,,,,,,,,,
4977,,,,,,,,,,,,,,
4978,846964,11/10/2009,Congressman Peter Welch,Urges the Department to utilize the Energy Savings Performance Contract Program.,,,,,,,,,,
4979,845482,11/2/2009,Senator Roger F. Wicker,writes to express his concerns over the H2A visa program.,,,,,,,,,,
4980,847513,6/29/2009,Congressman Chani Wiggins,"GAO-09-260, Freedom of Information Act: DHS Has Taken Steps to Enhance Its Program, but Opportunities Exist to Improve Efficiency and cost-Effectiveness",,,,,,,,,,
4981,847539,3/30/2009,Congressman Chani Wiggins,Characteristics of Specialty Occupation Workers (H-1B),,,,,,,,,,
4982,847544,3/10/2009,Congressman Chani Wiggins,Temporary Protective Status (TPS) Calendar Year 2007 Annual Report,,,,,,,,,,
4983,,,,,,,,,,,,,,
4984,847558,6/16/2009,Congressman Chani Wiggins,USCG Annual Report on Foreign Flag Vessels 2009,,,,,,,,,,
4985,847581,3/10/2009,Congressman Chani Wiggins,Temporary Protective Status (TPS) Calendar Year 2008 Annual Report,,,,,,,,,,
4986,847585,3/10/2009,Congressman Chani Wiggins,Temporary Protective Status (TPS)Calendar Year 2006 Annual Report,,,,,,,,,,
4987,,,,,,,,,,,,,,
4988,847599,3/10/2009,Congressman Chani Wiggins,Temporary Protective Status (TPS) Calandar Year 2005 Annual Report,,,,,,,,,,
4989,847604,3/12/2009,Congressman Chani Wiggins,DHS Enrolled Bill Letter H.R. 1127,,,,,,,,,,
4990,847609,3/27/2009,Congressman Chani Wiggins,"DHS Enrolled Bill Views Letter on H.R. 146 "" Omnibus Public Land Management Act of 2009",,,,,,,,,,
4991,847643,6/15/2009,Congressman Chani Wiggins,USCG - Report on Foreign Fishing Vessels Incursions into the United States' Exclusive Economic Zone (Biannual Report to Congress),,,,,,,,,,
4992,848123,7/29/2009,Congressman Chani Wiggins,TSA Report on Maritime and Surface Transportation Security User Fee Study,,,,,,,,,,
4993,,,,,,,,,,,,,,
4994,848133,6/10/2009,Congressman Chani Wiggins,H.R. 1870 and S. 815,,,,,,,,,,
4995,848147,7/1/2009,Congressman Chani Wiggins,"GAO 09-273 Aviation Security: Federal Air Mrshall Service Has Taken Action to Furfill Its Core mission and Address Workforcelssues , But Additional Actions Are Needed to Improve Workforce Survey",,,,,,,,,,
4996,848253,6/19/2009,Congressman Chani Wiggins,GAO 08 1088 Improvements could further Enhance Ability to Acquire Innovative Technologies Using Other Transaction (OT) Authority,,,,,,,,,,
4997,,,,,,,,,,,,,,
4998,848256,7/20/2009,Congressman Chani Wiggins,"GAO-08-1086, Secure Border Initiative: DHS Needs to Address Significant Risks in Delivering Key Technology Investment",,,,,,,,,,
4999,848258,7/15/2009,Congressman Chani Wiggins,"GAO-0-935 (2009) U.S. Asylum System: Agencies Have Taken Action to Help Ensure Quality in the Asylum Adjudications Process, but Challenges Remain.""",,,,,,,,,,
5000,848269,6/29/2009,Congressman Chani Wiggins,USCG Report to Congress Search and Rescue (SAR) Center Standards 3RD QRT FY09,,,,,,,,,,
5001,,,,,,,,,,,,,,
5002,848275,6/22/2009,Congressman Chani Wiggins,USCG Threat of Terrorism To U.S. Ports and Vessels Annual Report,,,,,,,,,,
5003,848280,7/1/2009,Congressman Chani Wiggins,GAO 08 768 National Response Framework: FEMA Needs Policies and Procedures to Better Integrate Non-Federal Stakeholders in the Revisions Process,,,,,,,,,,
5004,848286,7/1/2009,Congressman Chani Wiggins,"GAO 09 354SU: Combating Nuclear Terrorism: DHS Improved Testing of Advanced Radiation Portal Monitors, But Preliminary Results Show Limits of the New Technology",,,,,,,,,,
5005,848296,6/4/2009,Congressman Chani Wiggins,Secret Service Uniformed Division Modernization ACT of 2010,,,,,,,,,,
5006,,,,,,,,,,,,,,
5007,848305,11/25/2009,Congressman Chani Wiggins,DHS Views on enrolled bill for S. 1677 - the Defense Production Act,,,,,,,,,,
5008,848327,7/1/2009,Congressman Chani Wiggins,"GAO-09-55, Immigration Benefits: Actions Needed to Address Vulnerabilities in Process for Granting Permanent Residency",,,,,,,,,,
5009,848336,7/15/2009,Congressman Chani Wiggins,"GAO-09-12, Flood Insurance: FEMA's Rate Setting Process Warrants Attention",,,,,,,,,,
5010,848343,4/7/2009,Congressman Chani Wiggins,USCIS Report on H-1B Petitions,,,,,,,,,,
5011,,,,,,,,,,,,,,
5012,848347,5/15/2009,Congressman Chani Wiggins,FEMA- Use of the Defense Production Act to Reduce Interruptions in Critical Infrastructure and Key Resource Operations During Emergencies,,,,,,,,,,
5013,848371,5/21/2009,Congressman Chani Wiggins,CBP- Update on Integrated Scanning System Pilot,,,,,,,,,,
5014,848372,5/22/2009,Congressman Chani Wiggins,TSA- DHS Transportation Security Information Sharing Plan First Semiannual Report (August 2008 to February 2009,,,,,,,,,,
5015,,,,,,,,,,,,,,
5016,848373,5/18/2009,Congressman Chani Wiggins,USCG- Interim Letter for the Annuel Foreign Flag Vessels Report,,,,,,,,,,
5017,848406,9/25/2009,Congressman Chani Wiggins,Interim to Congress - USCG Deepwater Implementation Plan Report,,,,,,,,,,
5018,848415,8/25/2009,Congressman Chani Wiggins,"GAO-09-243 Frieght Rail Security: Actions Have Been Taken to Enhance Security, but the Federal Strategy Can Be Strenghthened and Security Efforts Better Monitored",,,,,,,,,,
5019,,,,,,,,,,,,,,
5020,848577,4/5/2009,Congressman Chani Wiggins,Coast Guard Capabilities and Readiness to furfill National Defense Responsibilities,,,,,,,,,,
5021,848585,3/31/2009,Congressman Chani Wiggins,USCG Compliance with Security Standards Established Pursuant to Maritime Transportation Security (2008),,,,,,,,,,
5022,848597,4/30/2009,Congressman Chani Wiggins,USCIS H-2B Nonagricultural Temporary Worker Visa Program,,,,,,,,,,
5023,848610,4/30/2009,Congressman Chani Wiggins,USCIS Characteristics of Specialty Occupation Workers (H-2B),,,,,,,,,,
5024,848613,10/2/2009,Congressman Chani Wiggins,2008 DHS Office of Immigratioin Statistics (OIS) Yearbook,,,,,,,,,,
5025,848622,4/30/2009,Congressman Chani Wiggins,USCIS Report on H-1B Petitions FY 2007 Annual Report,,,,,,,,,,
5026,,,,,,,,,,,,,,
5027,848628,4/30/2009,Congressman Chani Wiggins,USCIS Characteristics of Nonagricultural Temporary Workers (H-2B),,,,,,,,,,
5028,848635,4/30/2009,Congressman Chani Wiggins,USCIS H-2B Nonagricultural Temporary Worker Visa Program FY 2007 SemiAnnual Submission,,,,,,,,,,
5029,848640,10/5/2009,Congressman Chani Wiggins,"GAO-09-749, Federal Protective Service Should Improve Human Capital Planning and Better Communicate with Tenants",,,,,,,,,,
5030,,,,,,,,,,,,,,
5031,848649,4/24/2009,Congressman Chani Wiggins,TSA Annual Report on Implementation of Title XIV of the Implementing Recommendations of the 911 Commission Act of 2007,,,,,,,,,,
5032,848654,4/17/2009,Congressman Chani Wiggins,Law Enforcement Deployment Team Report to Congress Section 101 of the 911 Act: Specialized Law Enforcement Deployment Teams (LEDT),,,,,,,,,,
5033,845559,11/2/2009,Congressman Joe Wilson,is requesting status of 1-140 appeal.,,,,,,,,,,
5034,847081,11/13/2009,Congressman Joe Wilson,"is requesting status of husband 1"" 1-601.",,,,,,,,,,
5035,846094,11/4/2009,Congressman Robert Wittman,"Writes on behalf of a constituent,<b)<6)    regarding concerns over Sheriff Joe Arpaio in Maricopa County, Arizona.",,,,,,,,,,
