Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
1276,1052605,11/12/2014,Congressman Michael McCaul,Request an in-depth review of the Department's plan to consolidate weapons of mass destruction defensive program.,,,,,,,,,,
1277,1052684,11/12/2014,Congressman Michael McCaul,Write with concern regarding the travel of foreign fighters in Iraq and Syria to the United States.,,,,,,,,,,
1278,1053969,11/20/2014,Congressman Michael McCaul,"Requests information regarding DHS fusion centers and other intelligence coordination with federal, state, and local partners on counterterrorism efforts.",,,,,,,,,,
1279,1054410,11/24/2014,Congressman Michael McCaul,"Invites SI to testify at House Committee on Homeland Security hearing on Wednesday, December 3, 2014.",,,,,,,,,,
1280,,,,,,,,,,,,,,
1281,1055832,12/4/2014,Congressman Michael McCaul,Write regarding threat posed by foreign fighters to the security of the United States and our transportation systems.,,,,,,,,,,
1282,1056064,12/5/2014,Congressman Michael McCaul,Requests action be taken regarding a Council of the Inspectors General on Integrity and Efficiency investigation.,,,,,,,,,,
1283,1056870,1.2/10/2014,Congressman Michael McCaul,Expresses concern regarding the release of the Senate Intelligence Committee report on the CIA's interrogation program.,,,,,,,,,,
1284,1057488,12/17/2014,Congressman Michael McCaul,Requests information about the status of the Department's effort to counter violent extremism (CVE),,,,,,,,,,
1285,1050984,10/31/2014,Congressman Tom McClintock,Writes on behalf of a constituent requesting assistance with obtaining a disability rating for employment.,,,,,,,,,,
1286,1045942,10/3/2014,Congressman David McKinley,Write with concerns regarding the safety implications of wireless technology on commercial aircrafts.,,,,,,,,,,
1287,1047757,10/14/2014,Congressman Maria And Ramon Mendoza,Applicant writing regarding status of family case.,,,,,,,,,,
1288,1053203,31/14/2014,Senator Barbara A. Mikulski,Requests authorization for travel for Senate Appropriation Committee staff.,,,,,,,,,,
1289,1055697,11/10/2014,Congressman Bipinchandra M. Mistry,Applicant writing regarding status of 1-130.,,,,,,,,,,
1290,,,,,,,,,,,,,,
1291,1055133,12/1/2014,Congressman Gwen S. Moore,Writes on behalf of a constituent requesting an update to her classification as a United States citizen.,,,,,,,,,,
1292,1053184,11/14/2014,Senator Lisa Murkowski,Writes on behalf of constituent who filed an IG complaint against USCG.,,,,,,,,,,
1293,1046068,10/21/2014,Senator Patty Murray,Thanks S2 for travelling to Seattle in August to speak with constituents.,,,,,,,,,,
1294,1046423,10/8/2014,Senator Patty Murray,Writes in regards to the treatment of pregnant women in ICE custody.,,,,,,,,,,
1295,1046665,10/9/2014,Senator Patty Murray,Writes in regards to the treatment of pregnant women in ICE custody.,,,,,,,,,,
1296,1047712,10/16/2014,Senator Patty Murray,Request prosecutorial discretion for a resident of Washington.,,,,,,,,,,
1297,1051506,11/5/2014,Senator Bill Nelson,Writes on behalf of a constituent who has been placed on a watch list.,,,,,,,,,,
1298,1051044,11/3/2014,Congressman Eleanor Holmes Norton,Writes to urge the Special USSS investigative Panel to consider the Public Access to areas surrounding White House grounds.,,,,,,,,,,
1299,1055288,12/2/2014,Congressman Beto O'Rourke,Write with concerns regarding the release of criminal aliens in fiscal years 2013 and 2014.,,,,,,,,,,
1300,,,,,,,,,,,,,,
1301,1055258,12/2/2014,Congressman Scott Perry,Follow-up to Rep. Perry's letter requesting information related to DHS programs for the transportation of unaccompanied children.,,,,,,,,,,
1302,1057802,12/19/2014,Congressman Scott Perry,Writes on behalf of a constituent regarding passport issues at the Mexican border.,,,,,,,,,,
1303,1047383,10/15/2014,Congressman Pedro Pierluisi,Urges to include Puerto Rico in the steps taken to prevent the transmission of the Ebola virus.,,,,,,,,,,
1304,1049545,10/24/2014,Congressman Pedro Pierluisi,Urges the USCG to increase drug interdiction operations around Puerto Rico and U.S. Virgin Islands.,,,,,,,,,,
1305,1051867,11/6/2014,Congressman Robert Pittenger,Requests that the President instruct the State Department to issue travel restrictions to prevent spread of Ebola.,,,,,,,,,,
1306,1049163,10/23/2014,Congressman Joseph R. Pitts,Writes on behalf of constituent who wishes to have his resume reviewed for potential employment at DHS.,,,,,,,,,,
1307,1050946,10/31/2014,Congressman Mike Pompeo,Expresses concern about plans the Department and the Center for Disease Control and Prevention have prepared in place to combat and contain the Ebola Virus.,,,,,,,,,,
1308,1045329,10/2/2014,Senator Rob Portman,Urges the establishment of a Blue Ribbon Commission to conduct an examination of the Secret Service and its protective mission.,,,,,,,,,,
1309,,,,,,,,,,,,,,
1310,1050323,10/29/2014,Congressman Nick J. Rahall,Writes on behalf of a constituent requesting information on how the government plans stop Ebola from reaching the U.S.,,,,,,,,,,
1311,1052721,11/13/2014,Senator Jack Reed,Express support for the Rhode Island Emergency Management Agency for DHS Critical Infrastructure Resilience Center of Excellence funding.,,,,,,,,,,
1312,1046011,10/6/2014,Senator Han y Reid,Writes on behalf of constituent that reported witnessing suspicious ISIS-looking individuals while shopping at Home Depot.,,,,,,,,,,
1313,1049032,10/23/2014,Senator Hany Reid,Writes on behalf of constituent who came up with a technology that will reduce the spread of the Ebola virus.,,,,,,,,,,
1314,1049223,10/23/2014,Senator Hany Reid,"Writes on behalf of constituent, Noninvasive Medical Technologies (NMT), requesting a Sole source Contract to be issued for final development of device designed to detect Ebola.",,,,,,,,,,
1315,1054920,11/26/2014,Senator Harry Reid,"Writes on behalf of constituent,(bK6t regarding a proposal for a Rapid Response Force capable of responding to major disasters nationally and regionally.",,,,,,,,,,
1316,1055968,12/5/2014,Congressman Cathy MeMonis Rodgers,Writes on behalf of a constituent requesting resolution of CBP length of service issues with regard to retirement and leave.,,,,,,,,,,
1317,,,,,,,,,,,,,,
1318,1046727,10/9/2014,Congressman Phil Roe,Writes to obtain a commerical drivers license in order to gain employment and was denied even though meeting the criteria within his immigration status.,,,,,,,,,,
1319,1057069,12/12/2014,Congressman Harold Rogers,Announces that candidates are being considered for the Professional Development Program in the House Appropriations Committee's Surveys and Investigations Division.,,,,,,,,,,
1320,1053924,11/19/2014,Congressman Todd Rokita,Writes on behalf of constituent inquiring about constituent's S-5 Visa application status.,,,,,,,,,,
1321,1049570,10/24/2014,Congressman Tom Rooney,Requests information regarding the travel of U.S. citizens to countries where the Ebola virus is prevalent.,,,,,,,,,,
1322,1051510,11/5/2014,Congressman Tom Rooney,Writes on behalf of constituent seeking an update on constituent's TSA employment application.,,,,,,,,,,
1323,1052463,11/11/2014,Congressman Tom Rooney,"Requests an update of the Intergovernmental Services Agreement (IGSA) between ICE and Glades County, FL.",,,,,,,,,,
1324,1052445,11/10/2014,Congressman Tom Rooney,Representative Rooney writes concerning the efforts to prevent the spread of Ebola in West Africa and the United States.,,,,,,,,,,
1325,1053986,11/20/2014,Congressman Lucille Roybal-Allard,"Express concern regarding allegations of abuse and harassment at the Karnes County Family Residential Center in Karnes County, Texas.",,,,,,,,,,
1326,,,,,,,,,,,,,,
1327,,,,,,,,,,,,,,
1328,1046070,10/7/2014,Senator Marco Rubio,Writes on behalf of constituent regarding claims of discriminatory practices.,,,,,,,,,,
1329,1057273,12/11/2014,Senator Marco Rubio,Senator Rubio writes on behalf of one his constituents who feel they was a victim of discrimination,,,,,,,,,,
1330,1049466,10/24/2014,Congressman C. A. Dutch Ruppersberger,Writes on behalf of his constituents business and urges the review of TE SubCom's request to reinstate the U.S. Coast Guard’s September 2008 determination that servicing the trunk of undersea fiber optic communications cables is not an OCSLA activity.,,,,,,,,,,
1331,1056668,12/9/2014,Congressman Gregorio Sablan,Thanks the Secretary for his support of the decision to extend parole policy in the Northern Mariana Islands.,,,,,,,,,,
1332,1052206,11/7/2014,Congressman Matt Salmon,Expresses concern regarding undocumented immigrants being released from custody.,,,,,,,,,,
1333,1057124,12/12/2014,Congressman Mark Sanford,Thank you letter to S1.,,,,,,,,,,
1334,1051923,10/29/2014,Congressman Marguerite A. Santal,Applicant writing regarding status of case.,,,,,,,,,,
1335,1046104,10/6/2014,Congressman Steve Scalise,Writes on behalf of constituent inquiring about status of background investigation.,,,,,,,,,,
1336,1057229,32/35/2014,Senator Brian Schatz,Request an increase in funding for CBP officers at U.S. ports of entry.,,,,,,,,,,
1337,,,,,,,,,,,,,,
1338,1046984,10/10/2014,Senator Charles E. Schumer,"Writes in support of the application submitted by the Mattydale Fire Department for $223,650 in funding through the assistance to firefighters grant program.",,,,,,,,,,
1339,1051266,11/4/2014,Congressman Terri Sewell,Writes on behalf of constituent requesting to be removed from Secondary Security Screening Selection list.,,,,,,,,,,
1340,1046729,10/9/2014,Senator Richard C. Shelby,Writes regarding being detained while traveling internationally.,,,,,,,,,,
1341,1045936,10/6/2014,Congressman Kyrsten Sinema,Requests information regarding the threat of cyber attacks and the potential impact on healthcare networks and hospital systems.,,,,,,,,,,
1342,1055455,12/3/2014,Congressman Jason T. Smith,Writes on behalf of a constituent requesting assistance with obtaining a social security number.,,,,,,,,,,
1343,1047587,10/14/2014,Congressman Genesi Soto,Applicant writing regarding a complaint.,,,,,,,,,,
1344,1049028,10/22/2014,Congressman Steve Slivers,Express concern on the Ebola crisis.,,,,,,,,,,
1345,1055108,12/1/2014,Senator Jon Tester,Letter to Senator Tester regarding ICE'S Privacy Impact Assessment for License Plate Reader Data.,,,,,,,,,,
1346,1057619,12/18/2014,Senator Jon Tester,Write with concerns regarding the use of surveillance devices.,,,,,,,,,,
1347,,,,,,,,,,,,,,
1348,1045123,10/1/2014,Congressman Bennie C. Thompson,Writes regarding the future leadership of the United States Secret Service.,,,,,,,,,,
1349,1045445,10/2/2014,Congressman Bennie G. Thompson,Writes regarding the Department's response to the challenges facing the United States Secret Service.,,,,,,,,,,
1350,1047885,10/17/2014,Congressman Bennie G. Thompson,Encourages the Secretary to select a TSA Administrator that will prioritize the improvement of employee morale.,,,,,,,,,,
1351,1048387,10/21/2014,Congressman Bennie G. Thompson,Requests answers to questions regarding healthcare worker's training on handling Ebola patients. Also requests a review of FEMA's assessement of National Preparedness Report for state’s capabilities.,,,,,,,,,,
1352,1050493,10/30/2014,Congressman Bennie G. Thompson,Offers recommendation for Administrator of TSA upon retirement of Administrator Pistole.,,,,,,,,,,
1353,1050664,10/30/2014,Congressman Bennie G. Thompson,Requests information regarding the Systematic Alien Verification for Entitlements (SAVE) program.,,,,,,,,,,
1354,1056869,12/10/2014,Congressman Bennie G. Thompson,"Requests information regarding the Department's contract with Rapiscan Systems, Inc.",,,,,,,,,,
1355,1057154,12/12/2014,Congressman Bennie G. Thompson,Provides suggestions for the selection of the next Director of the USSS.,,,,,,,,,,
1356,1047243,10/15/2014,Senator John Thune,Seeks an explanation of DOT and DHS's efforts to prevent the further introduction of the Ebola virus into the US.,,,,,,,,,,
1357,,,,,,,,,,,,,,
1358,1044983,10/1/2014,Senator Patrick Toomey,Writes on behalf of consituent that reported possible illegal immigration activities they noticed on various social media websites.,,,,,,,,,,
1359,1048583,10/21/2014,Senator Tom Udall,Requests information regarding detention facilities.,,,,,,,,,,
1360,1049346,10/23/2014,Congressman Fred Upton,Request information regarding Ebola cases.,,,,,,,,,,
1361,1052965,11/14/2014,Congressman Fred Upton,Request to exercise discretion to prevent further removal proceedings.,,,,,,,,,,
1362,1047742,10/15/2014,Congressman Brian De Vallance,DHS safeguards chemical Facility information,,,,,,,,,,
1363,1045603,10/3/2014,Senator Mark R. Warner,Writes on behalf of constituent inquiring about the status of an EEO complaint.,,,,,,,,,,
1364,1045939,10/6/2014,Senator Mark R. Warner,Provides recommendations to prevent the spread of Ebola in the United Stales.,,,,,,,,,,
1365,1045954,10/3/2014,Senator Mark R. Warner,Writes on behalf of constituent requesting that constituent be immediately removed from no fly list to seek medical treatment.,,,,,,,,,,
1366,1051055,11/3/2014,Senator Mark R. Warner,Supports George Mason University's proposal to establish a National Center for Resilient Infrastructure.,,,,,,,,,,
1367,1054519,11/24/2014,Senator Mark R. Warner,Requests information on the use of unattended ground sensors at the border.,,,,,,,,,,
1368,,,,,,,,,,,,,,
1369,1055157,12/1/2014,Senator Mark R. Warner,Provides recommendations for the response to the Ebola virus.,,,,,,,,,,
1370,1048083,10/20/2014,Congressman Maxine Waters,Writes regarding Ebola screening and response protocols at LAX.,,,,,,,,,,
1371,1050287,10/29/2014,Congressman Lynn A. Westmoreland,Writes on behalf of a constituent requesting assistance with entering the United States from South Africa.,,,,,,,,,,
