Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
2051,915423,11/3/2010,Congressman Nelson Peacock,Annual USCIS Report to Congress required by Sec 478 of HSA,,,,,,,,,,
2052,915442,11/1/2010,Congressman Nelson Peacock,"GAO-10-628, CRITICAL INFRASTRUCTURE PROTECTION: Key Private and Public Cyber Expectations Need to be Consistently Addressed",,,,,,,,,,
2053,915429,11/4/2010,Congressman Nelson Peacock,"GAO-10-867, PIPELINE SECURITY: TSA Has Taken Actions to Help Strengthened Security, but Could Improve Priority-Setting and Assessment Processes",,,,,,,,,,
2054,916600,7/26/2011,Congressman Nelson Peacock,"Letter regarding the hearing on H.R. 2497, the “Hinder the Administration’s Legalization Temptation (HALT) Act.”",,,,,,,,,,
2055,,,,,,,,,,,,,,
2056,916947,12/23/2010,Congressman Nelson Peacock,"DHS Views on S. 3243, the Anti-Border Corruption Act of 2010",,,,,,,,,,
2057,916949,12/22/2010,Congressman Nelson Peacock,"DHS Views on H.R. 1746, the Predisaster Hazard Mitigation Act of 2010",,,,,,,,,,
2058,916960,12/21/2010,Congressman Nelson Peacock,"DHS Views on the enrolled bill, S. 4010, an Act ""for the relief of Shigeru Yamada"".",,,,,,,,,,
2059,916962,12/21/2011,Congressman Nelson Peacock,"DHS Views on the enrolled bill, S. 1774, an act ""for the relief of Hotaru Nakama Ferschke"".",,,,,,,,,,
2060,916965,12/3/2011,Congressman Nelson Peacock,"DHS Views on H.R. 5283, the ""Help Haitian Adoptees Immediately to Integrate Act of 2010”.",,,,,,,,,,
2061,917044,10/3/2010,Congressman Nelson Peacock,DHS Views on S. 3454 National Defense Authorization Act for FY2011,,,,,,,,,,
2062,917062,12/16/2010,Congressman Nelson Peacock,"GAO-11-6, Secure Border Inititative: DHS Needs to Strengthen Management and Oversight of Its Prime Contractor",,,,,,,,,,
2063,,,,,,,,,,,,,,
2064,917049,12/7/2010,Congressman Nelson Peacock,USCIS Semi-Annual Report to Congress - Report on Internal Affairs Investigations,,,,,,,,,,
2065,917066,11/23/2010,Congressman Nelson Peacock,GAO-10-466 Cybersecurity Key Challenges Need to Be Addressed to Improve Research and Development,,,,,,,,,,
2066,917075,11/8/2010,Congressman Nelson Peacock,USCG - Annual Report CY2009: Threat of Terrorism to U.S. Ports and Vessels,,,,,,,,,,
2067,917116,11/24/2010,Congressman Nelson Peacock,"GAO-11-38, SOUTHWEST BORDER: More Timely Border Patrol Access and Training Could Improve Security Operations and Natural Resource Protection on Federal Lands",,,,,,,,,,
2068,916460,7/25/2011,Congressman Nancy Pelosi,Writes on behalf of constituents concerned about DOMA.,,,,,,,,,,
2069,916026,7/20/2011,Congressman Pedro Pierluisi,"Expresses concern over the closure of the San Juan Marine Unit of the Caribben Air and Marine Branch, located in San Juan, Puerto Rico and requests a meeting with Commissioner Bersin.",,,,,,,,,,
2070,916321,7/22/2011,Congressman Pedro Pierluisi,Status on an 1-130 case,,,,,,,,,,
2071,,,,,,,,,,,,,,
2072,916582,7/26/2011,Congressman Jared Polis,Writes to encourange the President to consider including a comprenhensive immigration reform package in any negotiated debt agreement.,,,,,,,,,,
2073,914240,7/8/2011,Congressman Mike Pompeo,Form 1-601,,,,,,,,,,
2074,916318,7/22/2011,Senator Mark L. Pryor,Supports for Arkansas State University's proposed Degree Programs in Disaster Preparedness and Emergency Managment.,,,,,,,,,,
2075,917134,7/29/2011,Senator Mark L. Pryor,Asks FEMA to reconsider providing grant funding for the Domestic Preparedness Equipment Technical Assistance Program (DPETAP).,,,,,,,,,,
2076,917136,7/29/2011,Congressman Ben Quayle,Re an N-600 case,,,,,,,,,,
2077,913789,7/6/2011,Senator Jim Risch,Re an 1-601 case.,,,,,,,,,,
2078,916017,7/20/2011,Senator John D. Rockefeller,"Writes, on behalf of constituent, who is requesting financial informaiton regarding the estate ofher deceased sister.",,,,,,,,,,
2079,916937,7/28/2011,Congressman Phil Roe,Re status on an 1-485.,,,,,,,,,,
2080,914827,7/12/2011,Congressman Tom Rooney,1-290 filed by husband,,,,,,,,,,
2081,,,,,,,,,,,,,,
2082,,,,,,,,,,,,,,
2083,915893,7/19/2011,Congressman Tom Rooney,Re status of 1-730 case.,,,,,,,,,,
2084,914247,7/8/2011,Congressman Steven R. Rothman,Form 1-601,,,,,,,,,,
2085,914623,7/12/2011,Congressman Timothy Ryan,Green Card,,,,,,,,,,
2086,915411,7/15/2011,Congressman Linda T. Sanchez,Wife filed for Form 1-601 her husband,,,,,,,,,,
2087,916091,7/20/2011,Congressman John P. Sarbanes,Writes on behalf of constituent and the USCG proposed regulations regarding personal flotation devices.,,,,,,,,,,
2088,914479,7/11/2011,Senator Charles E. Schumer,Writes in support of the application submitted by Asian Americans for Equality for funding under the Citizenship and Integration Direct Services Grant.,,,,,,,,,,
2089,914651,7/11/2011,Senator Charles E. Schumer,Requests Nonprofit Security Grant Program funding for the Hebrew Academy for Special Children.,,,,,,,,,,
2090,915059,7/13/2011,Senator Charles E. Schumer,"Supports DHS Statewide Interoperable Communications Grant funding for Cayuga County, New York.",,,,,,,,,,
2091,,,,,,,,,,,,,,
2092,,,,,,,,,,,,,,
2093,915075,7/13/2011,Senator Charles E. Schumer,Supports Cortland County's application for funding under the Statewide Interoperable Communications Grant Program.,,,,,,,,,,
2094,915135,7/13/2011,Congressman David Schweikert,Form 1-130 for beneficiary,,,,,,,,,,
2095,915725,7/18/2011,Congressman Tim Scott,Constituent feels she was discriminate against,,,,,,,,,,
2096,915484,7/15/2011,Senator Jeanne Shaheen,Re an appeal of denial of 1-140 case,,,,,,,,,,
2097,916564,7/26/2011,Senator Jeanne Shaheen,EB-5,,,,,,,,,,
2098,914888,7/12/2011,Senator Richard C. Shelby,Status of applications,,,,,,,,,,
2099,915448,7/15/2011,Senator Richard C. Shelby,Supports DHS Intercity Security Bus Grant funding for Southern Coaches.,,,,,,,,,,
2100,916378,7/25/2011,Senator Richard C. Shelby,Re status of N-600 case.,,,,,,,,,,
2101,915644,7/26/2011,Congressman Peggy Sherry,Quarterly High-Dollar Overpayments Report April to June 2011,,,,,,,,,,
2102,,,,,,,,,,,,,,
2103,915173,7/13/2011,Congressman Albio Sires,-<r>W    - Writes on behalf of constituent    ind his partner who was deported to Peru. Requests that DHS review case|(tJ?6t    and give consideration for Humanitarian Parole.,,,,,,,,,,
2104,914800,7/12/2011,Congressman Louise McIntosh Slaughter,Supports the Erie County Department of Emergency Services' request to the DHS Emergency Operations Centers grant-funding program.,,,,,,,,,,
2105,913583,7/6/2011,Congressman Lamar Smith,Express concerns that the Administration is circumventing Congress to use executive branch authority and prosecutorial discretion to allow illegal immigrants to remain in the United States.,,,,,,,,,,
2106,915434,7/15/2011,Congressman Steve Southerland,Supports DHS Intercity Security Bus Grant funding for Astro Tour & Travel.,,,,,,,,,,
2107,913143,7/5/2011,Congressman John Spurlot,OGC incoming on mainline telephone forward to USCIS from OGC Exec. Sec |W    |,,,,,,,,,,
2108,915880,7/19/2011,Congressman Fortney Pete Stark,"Expresses concern for the Gen-3 acquisition process, positively noting S&Ts involvement and requesting updates on its progress.",,,,,,,,,,
2109,913962,7/7/2011,Congressman Cliff Steams,"Writes on behalf of constituentj,b)(e)    who is requesting information and copies of her late father’s, master Chief Boatswain’s Mate    USSS records.",,,,,,,,,,
2110,,,,,,,,,,,,,,
2111,916024,7/20/2011,Congressman Steve Stivers,Writes on. behalf of his constituent who has concerns of additional security screening conducted on a 14 year child.,,,,,,,,,,
2112,915238,7/14/2011,Senator Jon Tester,Writes in appreciation on securing our nation's borders and encourages new technology such as the Advanced Vehicle Interrogation and Notification (AVIAN) system in mind.,,,,,,,,,,
2113,915332,7/14/2011,Congressman. Bennie G. Thompson,Requests information about a taskforce to analyze radicalization in prisons that was mentioned during a Committee on Homeland Security hearing.,,,,,,,,,,
2114,915716,7/18/2011,Congressman Bennie G. Thompson,Representative Thompson writes with concerns regarding TSA reorganizing of the Transportation Threat Assessment and Credentialing (TTAC) office.,,,,,,,,,,
2115,914560,7/11/2011,Congressman Patrick Tiberi,Writes on behalf of a constituent concerning a person impersonating a Homeland Security Agent.,,,,,,,,,,
2116,914647,7/12/2011,Congressman Edolphus Towns,"EB-5 Immigrant Investment Pilot Program, support of the proposed NYC Real Estate Regional Center.",,,,,,,,,,
2117,915786,7/19/2011,Congressman Niki Tsongas,Re 1-601 case.,,,,,,,,,,
2118,914023,7/7/2011,Senator Mark Udall,Form 1-129 and 1-130,,,,,,,,,,
2119,,,,,,,,,,,,,,
2120,,,,,,,,,,,,,,
2121,914048,7/7/2011,Senator Mark Udall,(Wr    requesting assistance with an 1-601 case.,,,,,,,,,,
2122,914645,7/12/2011,Senator Tom Udall,Re Iraqi refugee 1-730 cases.,,,,,,,,,,
2123,914665,7/8/2011,Senator Tom Udall,"Writes, on behalf of constituent, who alleges that he has been placed on the Department watchlisl",,,,,,,,,,
2124,915510,7/15/2011,Congressman Fred Upton,"Constituent wishes to see her son one last time, parole case",,,,,,,,,,
2125,915723,7/18/2011,Congressman Chris Van Hollen,Asks the Secretary to review his constituent's request that USCIS investigate his delayed 1-485 application.,,,,,,,,,,
2126,915995,7/20/2011,Congressman Chris Van Hollen,Submits resume on behalf of constituent who has applied for a job at DHS.,,,,,,,,,,
2127,916669,7/27/2011,Congressman Chris Van Hollen,Re an application for citizenship. (N-400),,,,,,,,,,
2128,917041,7/29/2011,Congressman Chris Van Hollen,Re 1-130 case,,,,,,,,,,
2129,,,,,,,,,,,,,,
2130,,,,,,,,,,,,,,
2131,914693,7/12/2011,Congressman Peter J. Visclosky,| s requesting the status of her case. (1-601),,,,,,,,,,
2132,916258,7/22/2011,Congressman Peter .1. Visclosky,"|lbl(Sl    , is requesting the status of his case.",,,,,,,,,,
2133,916978,7/28/2011,Congressman Peter J. Visclosky,Re an 1-485/1-612.,,,,,,,,,,
2134,915924,7/20/2011,Congressman Tim Walz,Re(bJ(6}    1-130 immigation status.,,,,,,,,,,
2135,916060,7/20/2011,Senator Mark R. Warner,Writes on behalf of constituent who questions why Virginia law enforcement officials cannot enforce federal immigration laws.,,,,,,,,,,
2136,916167,7/21/2011,Senator Mark R. Warner,"Supports DHS Intercity Bus Security Grant funding for Venture Tours, Inc. of Virginia Beach. VA.",,,,,,,,,,
2137,916174,7/21/2011,Senator Mark R. Warner,Supports the James River Bus Lines’ application for the Department of Homeland Security's Intercity Bus Security Grant.,,,,,,,,,,
2138,916576,7/26/2011,Senator Mark R. Warner,Green card and work permit processing,,,,,,,,,,
2139,916795,7/27/2011,Senator Mark R. Warner,"Writes on behalf of constituent,    who is inquiring about the status of his CBP interim suitability clearance.",,,,,,,,,,
2140,,,,,,,,,,,,,,
2141,,,,,,,,,,,,,,
2142,915847,7/19/2011,Congressman Melvin L. Watt,Supports DHS Intercity Bus Security Grant funding for Tralleys Inc. of Charlotte. NC.,,,,,,,,,,
2143,913959,7/7/2011,Congressman Jim Webb,Writes on behalf of constituent.    vho is requesting an investigation on her employment status.,,,,,,,,,,
2144,914798,7/11/2011,Congressman Jim Webb,Writes on behalf of constituent who is requesting the release of the FOIA information be requested from an investigation.,,,,,,,,,,
2145,915822,7/19/2011,Congressman Jim Webb,Re status of 1-485,,,,,,,,,,
2146,917001,7/28/2011,Congressman Jim Webb,Writes on behalf of constituent who needs assistance as a 9/11 first responder.,,,,,,,,,,
2147,914491,7/11/2011,Congressman Daniel Webster,Supports DHS Intercity Security Bus Grant funding for Express Transportation.,,,,,,,,,,
2148,914757,7/11/2011,Congressman Daniel Webster,Supports DHS Intercity Security Bus Grant funding for Empire Coach Line.,,,,,,,,,,
2149,916955,7/28/2011,Senator Sheldon Whitehouse,Supports the application submitted by Flagship Trailways for the Intercity Bus Security Grant program.,,,,,,,,,,
2150,917090,7/29/2011,Senator Sheldon Whitehouse,Writes to seek information about changes to CBP policy for counterfeit computer chips entering the United States.,,,,,,,,,,
2151,,,,,,,,,,,,,,
2152,,,,,,,,,,,,,,
2153,914489,7/11/2011,Congressman Frederica Wilson,Thanks the Secretary and POTUS for redesignating and extending Temporary Protected Status to Haiti.,,,,,,,,,,
2154,915122,7/13/2011,Congressman Joe Wilson,Form 1-765,,,,,,,,,,
2155,915359,7/14/2011,Congressman Robert Wittman,Writes on behalf of constituent who is requesting to obtain his redress number.,,,,,,,,,,
2156,916810,7/27/2011,Congressman Frank R. Wolf,Writes on behalf of constituent who questions the requirement of a security clearance for certain positions.,,,,,,,,,,
2157,916857,7/27/2011,Congressman Frank R. Wolf,Writes on behalf of constituent regarding the practical application of developed technology.,,,,,,,,,,
2158,917056,7/29/2011,Congressman Lynn C. Woolsey,Writes in reference to rail security.,,,,,,,,,,
2159,915313,8/3/2011,,"Request from Representative Bobby Scott, invitation to a job fair 8/9/11",,,,,,,,,,
2160,915409,7/15/2011,,VWP Report to Congress on Monaco,,,,,,,,,,
2161,,,,,,,,,,,,,,
2162,9)6062,7/21/2011,,"Letter from USM Borras and U/S O'Toole to Chairman McCaul and Ranking Member Keating regarding the July 15,2011 hearing on Advanced Spectroscopic Portal (ASP)",,,,,,,,,,
2163,,,,,,,,,,,,,,
2164,Policy Congressional Report,,,,,,,,,,,,,
2165,Opened Between 08/01/2011 and 08/31/2011,,,,,,,,,,,,,
2166,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
2167,917271,8/1/2011,Congressman Gary L. Ackerman,Re an 1-730 case,,,,,,,,,,
2168,917782,8/4/2011,Congressman Gary L. Ackerman,Foma 1-730,,,,,,,,,,
2169,917808,8/4/2011,"Congressman Gary L, Ackerman","Re an 1-730, Refugee Asylee Relative Petition.",,,,,,,,,,
2170,918446,8/10/2011,Congressman Gary L. Ackerman,Form 1-730,,,,,,,,,,
2171,918815,8/15/2011,Congressman Gary L. Ackerman,Re 1-730 cases.,,,,,,,,,,
2172,919416,8/18/2011,Congressman Gary L. Ackerman,Re an 1-730 for,,,,,,,,,,
2173,,,,,,,,,,,,,,
2174,,,,,,,,,,,,,,
2175,919522,8/19/2011,Congressman Gary L. Ackerman,Re an 1-730 case,,,,,,,,,,
2176,919933,8/24/2011,Congressman Gary L. Ackerman,iW'    is seeking status of 1-730 petition for Long Yang Li.,,,,,,,,,,
2177,919962,8/25/2011,Congressman Gary L. Ackerman,Re status of an 1-730,,,,,,,,,,
2178,920043,8/25/2011,Congressman Gary L. Ackerman,Re an 1-730 case.,,,,,,,,,,
2179,917632,8/3/2011,Congressman Robert B. Aderholt,Write to request information concerning Human Smuggling and Trafficking Center (HSTC).,,,,,,,,,,
2180,920360,8/30/2011,Congressman Daniel K. Akaka,Writes on behalf of constituent that is requesting a copy of his credentials from the U.S. Customs Service office in Honolulu.,,,,,,,,,,
2181,919147,8/17/2011,Congressman Steve Austria,Constituent needs personal papers to prove birth records,,,,,,,,,,
2182,,,,,,,,,,,,,,
2183,917424,8/2/2011,Congressman John Barrow,Constituent has AAO appeal,,,,,,,,,,
2184,919215,8/17/2011,Congressman John Barrow,Re an 1-601 ease,,,,,,,,,,
2185,919881,8/24/2011,Senator Mark Begich,status request for assistance with an appliction to removed conditions onagreen card. (1-751),,,,,,,,,,
2186,917251,8/1/2011,Congressman Jaime Herrera Beutler,re the denial of K1 visa (I-29F),,,,,,,,,,
2187,917556,8/3/2011,Congressman Jaime Herrera Beutler,Re the denial of an 1-601 waiver.,,,,,,,,,,
2188,917671,8/3/2011,Congressman Jaime Herrera Beutler,Writes on behalf of constituent stating that his wife was profiled and extorted by a CBP agent.,,,,,,,,,,
2189,917794,8/4/2011,Congressman Brian P. Bilbray,Concerned with the muliple deportations and arrests of an illegal with no prosecutions.,,,,,,,,,,
2190,918663,8/12/2011,Congressman Brian P. Bilbray,Concerned about a criminal alien that has been deported over 16 times.,,,,,,,,,,
2191,918821,8/15/2011,Congressman Gus M. Bilirakis,Inquires about the Departments of Homeland Security and Health and Human Services chemical and biological countermeasures.,,,,,,,,,,
2192,,,,,,,,,,,,,,
2193,,,,,,,,,,,,,,
2194,920184,8/26/2011,Congressman Marsha Blackburn,Writes on behalf of constituent that requests assistance with joining the USCG.,,,,,,,,,,
2195,918201,8/9/2011,Senator Richard Blumenthal,Writes on behalf of constituent concerned about application for employment with CBP.,,,,,,,,,,
2196,919935,8/17/2011,Congressman John A. Boehner,Constituent    > is writing claiming he is being harassed for an incident that happen in the past.,,,,,,,,,,
2197,918539,8/11/2011,Congressman Jo Bonner,Reconsideration for employment visa.,,,,,,,,,,
2198,917540,8/3/2011,Congressman Mary Bono Mack,Status of Form I-140,,,,,,,,,,
2199,917967,8/5/2011,Congressman Mary Bono Mack,Re a denial of 1-485,,,,,,,,,,
2200,917851,8/4/2011,Congressman Robert A. Brady,"Writes in regard to an Iraqi citizen, who has been targeted by terrorists after helping U.S. forces in Iraq, and asks DHS to intervene on his behalf.",,,,,,,,,,
2201,918577,8/11/2011,Congressman Corrine Brown,Expresses concern that ICE withdrew Edward Waters College from the Student Exchange Visitor Program (SEVP) and requests they be granted immediate recertification in the program.,,,,,,,,,,
